Year	Rank	InverseRank	Company	Revenue	Profit
1976	292	209	Premcor	600.4	5.2	   
1976	293	208	Cerro	599.2	-2.4	   
1976	294	207	Hoover	593.7	11.9	   
1976	295	206	Knight-Ridder	593.6	32.7	   
1976	296	205	Eastern_Gas_and_Fuel_Associates	591.9	58	   
1976	297	204	US_Pharmaceuticals	588.7	63.6	   
1976	298	203	AM_International	584.2	4.9	   
1976	299	202	Trans_Union	578.8	16.8	   
1976	300	201	ConAgra_Foods	573.5	4.1	   
1976	301	200	Blue_Bell	568.6	25.8	   
1976	302	199	Hershey_Foods	568.3	33	   
1976	303	198	GATX	567.6	44.7	   
1976	304	197	ACF_Industries	567	30.7	   
1976	305	196	CBI_Industries	564.4	41.2	   
1976	306	195	Baxter_International	564.1	44.5	   
1976	307	194	Carborundum	563.1	27.2	   
1976	308	193	Mohasco	560.3	10.2	   
1976	309	192	A.O._Smith	559.8	-8.8	   
1976	310	191	Apogent_Technologies	557.7	25.4	   
1976	311	190	Joy_Technologies	555.3	38.5	   
1976	312	189	Rexnord	553.9	25.1	   
1976	313	188	Certainteed	553	19.5	   
1976	314	187	Sperry_and_Hutchinson	550.9	10.2	   
1976	315	186	Norton	548.3	20.9	   
1976	316	185	General_Signal	547.7	24.5	   
1976	317	184	Springs_Industries	543.1	6.6	   
1976	318	183	Bemis	541.6	8.6	   
1976	319	182	Avnet	541.5	26.3	   
1976	320	181	Kayser-Roth	540.6	-10.6	   
1976	321	180	Thiokol	538.4	17.5	   
1976	322	179	Metromedia_International	536.8	-17.6	   
1976	323	178	McGraw-Hill	536.5	33.1	   
1976	324	177	Hammermill_Paper	535.4	16.4	   
1976	325	176	National_Gypsum	534.5	22.2	   
1976	326	175	Digital_Equipment	533.7	46	   
1976	327	174	Witco	527.7	13.9	   
1976	328	173	Scovill	526.8	-33.2	   
1976	329	172	WestPoint_Stevens	526	19.8	   
1976	330	171	Pabst_Brewing	525	20.7	   
1976	331	170	Indian_Head	522.6	4.3	   
1976	332	169	Molson_Coors_Brewing	521.6	59.5	   
1976	333	168	Harsco	521.6	35.6	   
1976	334	167	Cluett_Peabody	519.4	12	   
1976	335	166	Cook_Industries	517.7	21.8	   
1976	336	165	Newmont_Mining	516.5	52.9	   
1976	337	164	Outboard_Marine	513.4	20	   
1976	338	163	M._Lowenstein	512.6	-17.7	   
1976	339	162	Baker_Hughes	509.8	45.4	   
1976	340	161	Amsted_Industries	508.7	34.5	   
1976	341	160	Sundstrand	508.7	22	   
1976	342	159	Potlatch	504.3	37.5	   
1976	343	158	I-T-E_Imperial	503.7	17.4	   
1976	344	157	R.R._Donnelley_and_Sons	501.6	35.3	   
1976	345	156	Hunt_International_Resources	501.4	53.5	   
1976	346	155	Harris	501	0.9	   
1976	347	154	Anchor_Hocking	493.6	21.7	   
1976	348	153	Cessna_Aircraft	491.6	19	   
1976	349	152	Ward_Foods	489.2	4	   
1976	350	151	Hartmarx	486.8	8.3	   
1976	351	150	Stokely-Van_Camp	484.3	10.9	   
1976	352	149	Cyclops_Industries	483.6	-6.8	   
1976	353	148	Figgie_International	480.5	12.2	   
1976	354	147	MacMillan	477.3	3	   
1976	355	146	Tyco_Laboratories	476.7	8.5	   
1976	356	145	Crown_Central	475.3	5.5	   
1976	357	144	Libby,_McNeill_and_Libby	474.8	9.8	   
1976	358	143	Cooper_Industries	473.2	31.1	   
1976	359	142	CF_Industries	468.1	N.A.	   
1976	360	141	Rohr	468.1	-7.6	   
1976	361	140	Peavey	467.6	15.2	   
1976	362	139	Midland-Ross	466.4	21.1	   
1976	363	138	Thomas_J._Lipton	465.5	24.6	   
1976	364	137	Chemetron	464.3	30.4	   
1976	365	136	Stanley_Works	464.2	19.1	   
1976	366	135	Riviana_Foods	463.7	11.8	   
1976	367	134	Cone_Mills	462.3	24.2	   
1976	368	133	Fairmont_Foods	461.2	6.2	   
1976	369	132	Pitney_Bowes	460.9	26	   
1976	370	131	Square_D	460.4	35.9	   
1976	371	130	Champion_Spark_Plug	458.2	46.7	   
1976	372	129	Becton_Dickinson	456	33.8	   
1976	373	128	Bell_and_Howell	455.4	-5.8	   
1976	374	127	Inmont	451.6	11.6	   
1976	375	126	Westmoreland_Coal	451.5	60.2	   
1976	376	125	Cincinnati_Milacron	450.2	9.9	   
1976	377	124	National_Service_Industries	448.3	17.6	   
1976	378	123	Purex_Industries	447.3	18.9	   
1976	379	122	Texasgulf	444.6	103.2	   
1976	380	121	Spencer_Foods	444.3	1.8	   
1976	381	120	Southwest_Forest_Industries	442.9	2	   
1976	382	119	Hoerner_Waldorf	441.2	28.2	   
1976	383	118	Tosco	437.9	-3.6	   
1976	384	117	Flintkote	435.3	12.4	   
1976	385	116	Willamette_Industries	434.6	34.3	   
1976	386	115	Simmons	434.3	10.3	   
1976	387	114	Saxon_Industries	434.3	5.8	   
1976	388	113	Sheller-Globe	430.4	14.8	   
1976	389	112	SuCrest	430.4	4.3	   
1976	390	111	Trane	427.1	15	   
1976	391	110	Ex-Cell-O	423.5	20	   
1976	392	109	Gardner-Denver	423.1	32.5	   
1976	393	108	Interstate_Brands	422	6.3	   
1976	394	107	General_Instrument	419.7	11.8	   
1976	395	106	Lubrizol	419.1	46.9	   
1976	396	105	American_Bakeries	417.2	5.7	   
1976	397	104	UV_Industries	417	24.4	   
1976	398	103	Miles_Laboratories	413.8	15.4	    
1976	399	102	Parker_Hannifin	411.2	19.3	   
1976	400	101	Consolidated_Aluminum	411.1	-28.4	   
1976	401	100	Rath_Packing	410.8	-6.6	   
1976	402	99	H.P._Hood	410.5	-3	   
1976	403	98	Cabot	410.1	-8.9	   
1976	404	97	AMP	409.6	27.8	   
1976	405	96	New_York_Times	408.9	12.8	   
1976	406	95	Reichhold_Chemicals	407.9	15.9	   
1976	407	94	Questor	406.5	2.3	   
1976	408	93	Green_Giant	405.8	8.8	   
1976	409	92	Dan_River	404.4	-2.9	   
1976	410	91	Savannah_Foods_and_Industries	401.6	16.3	   
1976	411	90	Dayco	401.5	8.8	   
1976	412	89	Cutler-Hammer	400.9	15.3	   
1976	413	88	VF	396.4	26.5	   
1976	414	87	Congoleum	395.9	9.6	   
1976	415	86	Cannon_Mills	395.2	18.7	   
1976	416	85	Hobart	393.8	19.3	   
1976	417	84	Tecumseh_Products	393.4	19.7	   
1976	418	83	Hygrade_Food_Products	388.6	5.3	   
1976	419	82	Norris_Industries	387.4	18	   
1976	420	81	Louisiana-Pacific	386.7	16.7	   
1976	421	80	Alumax	383.8	20.7	   
1976	422	79	Kellwood	383.6	0.4	   
1976	423	78	Koehring	383.3	3.6	   
1976	424	77	Superior_Oil	382.1	55.3	   
1976	425	76	Revere_Copper_and_Brass	382.1	-31.3	   
1976	426	75	Joy_Global	373.8	23.5	   
1976	427	74	Emhart	371.1	22.6	   
1976	428	73	McLouth_Steel	365.8	5.7	   
1976	429	72	Ball	365.3	14.1	   
1976	430	71	Cyprus_Amax_Minerals	365.3	11.1	   
1976	431	70	Envirotech	364.7	6.9	   
1976	432	69	Cameron_Iron_Works	361.9	36.7	   
1976	433	68	Vulcan_Materials	360	27.7	   
1976	434	67	American_Hoist_and_Derrick	359.2	11.4	   
1976	435	66	Signode	357.6	17.1	   
1976	436	65	Kewanee_Industries	357.4	27.7	   
1976	437	64	Gannett	355.4	38.5	   
1976	438	63	Dairylea_Cooperative	355.1	N.A.	   
1976	439	62	Brockway	354.6	17.8	   
1976	440	61	Federal-Mogul	354.2	4	   
1976	441	60	Collins_and_Aikman	354.1	2.5	   
1976	442	59	Bucyrus-Erie	353.1	29.9	   
1976	443	58	Amtel	349.4	6	   
1976	444	57	Hughes_Tool	348	43.4	   
1976	445	56	Eagle-Picher_Industries	347.1	18.7	   
1976	446	55	Thiokol	345.1	14.3	   
1976	447	54	Robertson-Ceco	344	16.4	   
1976	448	53	Hyster	342.3	10.1	   
1976	449	52	Mapco	342.2	49.3	   
1976	450	51	Bluebird	341.5	3.6	   
1976	451	50	Twentieth_Century-Fox_Film	340.6	22.7	   
1976	452	49	Wm._Wrigley_Jr.	340.5	27.5	   
1976	453	48	Arvin_Industries	340.3	4.8	   
1976	454	47	Handy_and_Harman	338.4	12.7	   
1976	455	46	Warnaco_Group	337.9	0.4	   
1976	456	45	Keystone_Consolidated_Industries	337.6	11.4	   
1976	457	44	Tektronix	336.6	26.3	   
1976	458	43	Inland_Container	335.2	29.5	   
1976	459	42	Bausch_and_Lomb	333.9	16.2	   
1976	460	41	Federal_Paper_Board	333.7	16.6	   
1976	461	40	Insilco	332.8	14.7	   
1976	462	39	Wheelabrator-Frye	332.2	14.6	   
1976	463	38	Columbia_Pictures_Industries	332.1	10.5	   
1976	464	37	Hanna_Mining	331.6	47.4	   
1976	465	36	NVF	331.2	12.7	   
1976	466	35	Mattel	329.3	-19.9	   
1976	467	34	General_Infractories	329	9.3	   
1976	468	33	Gerber_Products	328.1	16.3	   
1976	469	32	Acco_Industries	327.8	6.7	   
1976	470	31	GK_Technologies	326.6	21.7	   
1976	471	30	Curtiss-Wright	326.4	14.3	   
1976	472	29	Dover	326.4	24.5	   
1976	473	28	Ferro	323.7	15.2	   
1976	474	27	Idle_Wild_Foods	323.2	1.9	   
1976	475	26	Talley_Industries	321.6	8.7	   
1976	476	25	Jonathan_Logan	320.8	6.2	   
1976	477	24	Seaboard	320.5	1.6	   
1976	478	23	International_Systems_and_Controls	318.4	6.3	   
1976	479	22	Roper	317.5	5.4	   
1976	480	21	Briggs_and_Stratton	316.3	18.3	   
1976	481	20	Phillips-Van_Heusen	316.2	-1.3	   
1976	482	19	Hanes	314.8	10.6	   
1976	483	18	Nalco_Chemical	313.9	32.1	   
1976	484	17	Masco	310.9	33.7	   
1976	485	16	Varian_Associates	310.4	7.7	   
1976	486	15	Washington_Post	309.3	12	   
1976	487	14	United_Refining	307.5	5.6	   
1976	488	13	Household_Manufacturing	306.6	8.4	   
1976	489	12	Belco_Petroleum	306.3	21.2	   
1976	490	11	Foxboro	305.3	20.1	   
1976	491	10	Nashua	304.9	2.8	   
1976	492	9	Northwestern_Steel_and_Wire	304.3	26.8	   
1976	493	8	Fieldcrest_Cannon	303.3	9.9	   
1976	494	7	Peabody_International	302.7	10.7	   
1976	495	6	Flavorland_Industries	301.8	-0.4	   
1976	496	5	Fleetwood_Enterprises	300.5	5.1	   
1976	497	4	Wean_United	298.5	6.1	   
1976	498	3	Applera	297.4	19.1	   
1976	499	2	Monfort_of_Colorado	297.4	9.4	   
1976	500	1	Ecolab	297.2	15.7	   
1977	1	500	Exxon_Mobil	48630.8	2641	   
1977	2	499	General_Motors	47181	2902.8	   
1977	3	498	Ford_Motor	28839.6	983.1	   
1977	4	497	Texaco	26451.9	869.7	   
1977	5	496	Mobil	26062.6	942.5	   
1977	6	495	ChevronTexaco	19434.1	880.1	   
1977	7	494	Gulf_Oil	16451	816	   
1977	8	493	Intl._Business_Machines	16304.3	2398.1	   
1977	9	492	General_Electric	15697.3	930.6	   
1977	10	491	Chrysler	15537.8	422.6	   
1977	11	490	ITT_Industries	11764.1	494.5	   
1977	12	489	Amoco	11532	893	   
1977	13	488	Shell_Oil	9230	705.8	   
1977	14	487	U.S._Steel	8604.2	410.3	   
1977	15	486	Atlantic_Richfield	8462.5	575.2	   
1977	16	485	DuPont	8361	459.3	   
1977	17	484	Conoco	7957.6	460	   
1977	18	483	ATandT_Technologies	6930.9	217.4	   
1977	19	482	Procter_and_Gamble	6512.7	401.1	   
1977	20	481	Tenneco_Automotive	6389.2	383.5	   
1977	21	480	Union_Carbide	6345.7	441.2	   
1977	22	479	CBS	6145.2	223.2	   
1977	23	478	Goodyear_Tire_and_Rubber	5791.5	122	   
1977	24	477	ConocoPhillips	5697.5	411.7	   
1977	25	476	Dow_Chemical	5652.1	612.8	   
1977	26	475	Occidental_Petroleum	5525.5	183.7	   
1977	27	474	Navistar_International	5488.1	174.1	   
1977	28	473	Eastman_Kodak	5438.2	650.6	   
1977	29	472	Sunoco	5387.1	356.2	   
1977	30	471	Unocal	5350.7	268.8	   
1977	31	470	RCA	5328.5	177.4	   
1977	32	469	Esmark	5300.6	82.5	   
1977	33	468	Bethlehem_Steel	5248	168	   
1977	34	467	Rockwell_Automation	5220.1	123.4	   
1977	35	466	United_Technologies	5166.3	157.4	   
1977	36	465	Caterpillar	5042.3	383.2	   
1977	37	464	Kraft	4976.6	135.7	   
1977	38	463	Beatrice	4690.6	153.1	   
1977	39	462	LTV	4496.9	30.7	   
1977	40	461	Xerox	4403.9	358.9	   
1977	41	460	Nabisco_Group_Holdings	4291.1	353.9	   
1977	42	459	Monsanto	4270.2	366.3	   
1977	43	458	Ashland	4086.8	136	   
1977	44	457	General_Foods	3978.3	150.4	   
1977	45	456	Citgo_Petroleum	3964.6	217	   
1977	46	455	Firestone_Tire_and_Rubber	3939.1	96	   
1977	47	454	Boeing	3918.5	102.9	   
1977	48	453	Amerada_Hess	3914.6	152.6	   
1977	49	452	Greyhound	3727.3	77.1	   
1977	50	451	Sealed_Air	3615.2	131.9	   
1977	51	450	McDonnell_Douglas	3543.7	108.9	   
1977	52	449	International_Paper	3540.6	253.6	   
1977	53	448	3M	3514.3	338.5	   
1977	54	447	Colgate-Palmolive	3511.5	149.2	   
1977	55	446	Marathon_Oil	3488.4	195.8	   
1977	56	445	Continental_Group	3458.2	118.3	   
1977	57	444	Gulf_and_Western_Industries	3395.6	200.2	   
1977	58	443	Ralston_Purina	3393.8	125.9	   
1977	59	442	Borden_Chemical	3381.1	112.8	   
1977	60	441	Litton_Industries	3365.4	28.3	   
1977	61	440	Lockheed_Martin	3202.7	38.7	   
1977	62	439	Sperry	3202.6	145.3	   
1977	63	438	ARMCO	3151	123.7	   
1977	64	437	American_Can	3142.5	100.9	   
1977	65	436	Altria_Group	3134.5	265.7	   
1977	66	435	Deere	3133.8	241.6	   
1977	67	434	Getty_Oil	3058.7	258.5	   
1977	68	433	Georgia-Pacific	3038	215.3	   
1977	69	432	Coca-Cola	3032.8	285	   
1977	70	431	Bendix	2947	104.7	   
1977	71	430	TRW	2929	133.1	   
1977	72	429	Alcoa	2924.4	143.8	   
1977	73	428	BP_America	2916.4	136.9	   
1977	74	427	Champion_International	2910.5	103.1	   
1977	75	426	Weyerhaeuser	2868.4	306	   
1977	76	425	National_Intergroup	2840.5	85.7	   
1977	77	424	PepsiCo	2727.5	136	   
1977	78	423	Sara_Lee	2726.5	89.5	   
1977	79	422	Bestfoods	2695.8	122	   
1977	80	421	Fortune_Brands	2671.6	122	   
1977	81	420	General_Mills	2645	100.5	   
1977	82	419	Honeywell_Intl.	2629.6	116.8	   
1977	83	418	Textron	2627.2	121.1	   
1977	84	417	Owens-Illinois	2571.7	178.3	   
1977	85	416	General_Dynamics	2553.5	99.6	   
1977	86	415	Republic_Steel	2545.6	65.9	   
1977	87	414	Johnson_and_Johnson	2522.5	205.4	   
1977	88	413	Honeywell	2495.3	113.1	   
1977	89	412	Wyeth	2471.7	277.9	   
1977	90	411	Raytheon	2462.8	85.2	   
1977	91	410	Signal_Companies	2451.6	64.8	   
1977	92	409	Ryerson_Tull	2388.2	104	   
1977	93	408	Warner-Lambert	2349.2	159.7	   
1977	94	407	American_Motors	2315.5	-46.3	   
1977	95	406	Uniroyal	2314.8	20.1	   
1977	96	405	NCR	2312.7	95.6	   
1977	97	404	FMC	2298.4	80.2	   
1977	98	403	Burlington_Industries_Equity	2284.6	104.9	   
1977	99	402	Chiquita_Brands_Intl.	2276.6	16.3	   
1977	100	401	PPG_Industries	2254.8	151.5	   
1977	101	400	Dresser_Industries	2232.2	156.8	   
1977	102	399	CBS	2230.6	164	   
1977	103	398	Carnation	2167	104.4	   
1977	104	397	Crown_Zellerbach	2126	97.6	   
1977	105	396	Singer	2125.5	74.2	   
1977	106	395	Celanese	2123	69	   
1977	107	394	American_Cyanamid	2093.8	135.8	   
1977	108	393	Reynolds_Metals	2084.4	75.1	   
1977	109	392	Iowa_Beef_Processors	2077.2	28.8	   
1977	110	391	Nabisco_Brands	2027.3	77	   
1977	111	390	GenCorp	2022.5	104.7	   
1977	112	389	Goodrich	1996	15.8	   
1977	113	388	Bristol-Myers_Squibb	1986.4	156.8	   
1977	114	387	Kerr-McGee	1955.1	134.1	   
1977	115	386	Teledyne	1937.6	134.9	   
1977	116	385	OfficeMax	1931.5	100.8	   
1977	117	384	Ingersoll-Rand	1921.6	106.9	   
1977	118	383	Pfizer	1887.5	159.9	   
1977	119	382	H.J._Heinz	1882.4	74	   
1977	120	381	Unisys	1870.8	185.9	   
1977	121	380	BorgWarner	1862.4	81.7	   
1977	122	379	Kaisertech	1851.9	44.5	   
1977	123	378	Farmland_Industries	1840.4	N.A.	   
1977	124	377	Central_Soya	1836.8	37.7	   
1977	125	376	Combustion_Engineering	1830.9	54.2	   
1977	126	375	Standard_Brands	1810	67.6	   
1977	127	374	Eaton	1808.1	90.9	   
1977	128	373	North_American_Philips	1723.6	60.2	   
1977	129	372	Babcock_and_Wilcox	1691.8	53.1	   
1977	130	371	Whitman	1688.5	60.8	   
1977	131	370	Norton_Simon	1683.8	92.4	   
1977	132	369	Merck	1661.5	255.5	   
1977	133	368	Texas_Instruments	1658.6	97.4	   
1977	134	367	American_Standard	1654.2	70.9	   
1977	135	366	St._Regis	1642.1	91.3	   
1977	136	365	Campbell_Soup	1634.8	101	   
1977	137	364	Associated_Milk_Producers	1623.3	N.A.	   
1977	138	363	Archer_Daniels_Midland	1620.8	65.1	   
1977	139	362	Whirlpool	1620.4	76.3	   
1977	140	361	Lykes	1619.7	19.1	   
1977	141	360	Mead	1599.3	88.8	   
1977	142	359	Hercules	1596	106.8	   
1977	143	358	Kimberly-Clark	1585.3	121.3	   
1977	144	357	Fruit_of_the_Loom	1568.9	117.6	   
1977	145	356	Ogden	1557.5	48.3	   
1977	146	355	Allis-Chalmers	1519.3	58.7	   
1977	147	354	Emerson_Electric	1505	116.8	   
1977	148	353	Grumman	1502.1	27.2	   
1977	149	352	Motorola	1494.1	85.4	   
1977	150	351	Gillette	1491.5	77.6	   
1977	151	350	Anaconda	1481.1	16.7	   
1977	152	349	Dart_Industries	1476.2	101.6	   
1977	153	348	Fruehauf	1473.3	48.3	   
1977	154	347	Quaker_Oats	1473.1	53.1	   
1977	155	346	Dana	1444.4	89.2	   
1977	156	345	Anheuser-Busch	1441.1	55.4	   
1977	157	344	Avon_Products	1434.4	168.4	   
1977	158	343	Del_Monte_Foods	1430.4	53.2	   
1977	159	342	Pillsbury	1421.9	41.6	   
1977	160	341	J.P._Stevens	1421.4	41.1	   
1977	161	340	Brink's	1415.5	146.4	   
1977	162	339	Agway	1415.4	N.A.	   
1977	163	338	Kellogg	1385.4	130.4	   
1977	164	337	Olin	1376.5	72.6	   
1977	165	336	Furniture_Brands_Intl.	1376.4	67	   
1977	166	335	Scott_Paper	1373.8	73.2	   
1977	167	334	Maxus_Energy	1356.6	140	   
1977	168	333	White_Motor	1355.1	21.7	   
1977	169	332	U.S._Industries	1346.7	28.1	   
1977	170	331	American_Broadcasting	1342.2	71.7	   
1977	171	330	Eli_Lilly	1340.6	200.2	   
1977	172	329	Safety-Kleen	1331.9	30.4	   
1977	173	328	Control_Data	1331	48.6	   
1977	174	327	Manville	1308.8	53.4	   
1977	175	326	NL_Industries	1285.5	58.8	   
1977	176	325	Heublein	1282.5	73.1	   
1977	177	324	Walter_Industries	1271.9	71	   
1977	178	323	Coltec_Industries	1266.5	61.6	   
1977	179	322	Northrop_Grumman	1265	36.3	   
1977	180	321	Clark_Equipment	1261	68.1	   
1977	181	320	Imcera_Group	1260	135.4	   
1977	182	319	White_Consolidated_Industries	1248.1	51.5	   
1977	183	318	Land_O'Lakes	1241.6	N.A.	   
1977	184	317	Kidde	1233	61.5	   
1977	185	316	Gould	1225.4	66	   
1977	186	315	Levi_Strauss	1219.7	104.8	   
1977	187	314	Studebaker-Worthington	1216.6	50.2	   
1977	188	313	Squibb	1214.5	108.2	   
1977	189	312	Martin_Marietta	1213.1	78.5	   
1977	190	311	Koppers	1189.2	66.8	   
1977	191	310	AMAX	1170.5	150.1	   
1977	192	309	Charter	1157.8	16.9	   
1977	193	308	Quantum_Chemical	1156.4	90.3	   
1977	194	307	Ethyl	1154.2	69.1	   
1977	195	306	Rohm_and_Haas	1152.5	-11.8	   
1977	196	305	Genesco	1135.1	15.9	   
1977	197	304	Oscar_Mayer	1133.1	33.4	   
1977	198	303	Amstar	1118.5	43.4	   
1977	199	302	Carrier	1111.9	34.7	   
1977	200	301	Hewlett-Packard	1111.6	90.8	   
1977	201	300	AMF	1111.4	38.2	   
1977	202	299	Emhart	1106.3	44	   
1977	203	298	Asarco	1103.7	42.3	   
1977	204	297	Stauffer_Chemical	1100	113	   
1977	205	296	Sterling_Drug	1095.8	82.8	   
1977	206	295	Hormel_Foods	1094.8	14.7	   
1977	207	294	United_Merchants_and_Mfrs.	1089.2	-19.9	   
1977	208	293	Crane	1087.6	48	   
1977	209	292	Abbott_Laboratories	1084.9	92.5	   
1977	210	291	Owens_Corning	1079.2	71.8	   
1977	211	290	Commonwealth_Oil_Refining	1071.4	-32.1	   
1977	212	289	FINA	1071	45.5	   
1977	213	288	Tesoro	1070.1	28.8	   
1977	214	287	Foster_Wheeler	1061.7	20.5	   
1977	215	286	Budd	1060.9	27.2	   
1977	216	285	GAF	1060.5	19.7	   
1977	217	284	Time_Warner	1038.2	67.1	   
1977	218	283	Cummins	1030.5	58.6	   
1977	219	282	Corning	1025.9	83.7	   
1977	220	281	Pharmacia	1025.5	77.6	   
1977	221	280	Pennzoil	1021.4	167.7	   
1977	222	279	Kaiser_Industries	1015.9	66.7	   
1977	223	278	Pet	1010.6	23.7	   
1977	224	277	McGraw-Edison	1007.4	56.5	   
1977	225	276	Union_Camp	1003	118.6	   
1977	226	275	Williams	1002.6	61.2	   
1977	227	274	Paccar	1001.4	50.6	   
1977	228	273	Jos._Schlitz_Brewing	1000	49.9	   
1977	229	272	Murphy_Oil	986.4	48.9	   
1977	230	271	Armstrong_Holdings	981.2	64.7	   
1977	231	270	Zenith_Electronics	978.2	38.6	   
1977	232	269	Times_Mirror	964.8	69.5	   
1977	233	268	USG	962.9	36.8	   
1977	234	267	Kennecott	956.3	8.8	   
1977	235	266	Revlon	955.6	81.5	   
1977	236	265	Sunbeam/Oster	953.8	33.5	   
1977	237	264	Container_Corp._of_America	953.3	64.1	   
1977	238	263	Sherwin-Williams	952	18.4	   
1977	239	262	Polaroid	950	79.7	   
1977	240	261	Phelps_Dodge	942.4	43.4	   
1977	241	260	J.E._Seagram	939.8	32.2	   
1977	242	259	Chromalloy_American	937.3	28.1	   
1977	243	258	Wheeling_Pittsburgh	931.2	3.2	   
1977	244	257	Allegheny_International	929.3	7	   
1977	245	256	Westvaco	922.4	56.8	   
1977	246	255	National_Can	916.9	20.7	   
1977	247	254	Brunswick	914.9	41.7	   
1977	248	253	Crown_Holdings	909.9	46.2	   
1977	249	252	Marmon_Group	908.4	45.2	   
1977	250	251	Castle_and_Cooke	905	37.9	   
1977	251	250	Gold_Kist_Holdings	892.9	N.A.	   
1977	252	249	Diamond_International	887.1	49.9	   
1977	253	248	Timken	884.4	60.9	   
1977	254	247	Schering-Plough	871.5	157.1	   
1977	255	246	Aeroquip-Vickers	871.5	58.9	   
1977	256	245	Brown_Shoe	854.3	21	   
1977	257	244	Peabody_Holding	849	30.8	   
1977	258	243	Tosco	848.3	8	   
1977	259	242	Great_Northern_Nekoosa	844.6	58.3	   
1977	260	241	BOC	837.4	54	   
1977	261	240	Warner_Communications	826.8	61.2	   
1977	262	239	Clorox	822.1	27.3	   
1977	263	238	Staley_Continental	819.4	37.7	   
1977	264	237	Air_Products_and_Chem.	818.2	63.5	   
1977	265	236	Eltra	816.6	40.7	   
1977	266	235	MBPXL	814.7	6.5	   
1977	267	234	MCA	802.9	90.2	   
1977	268	233	Intl._Multifoods	800.8	16.4	   
1977	269	232	Kane-Miller	799.9	7	   
1977	270	231	Evans_Products	781.3	30.4	   
1977	271	230	St._Joe_Minerals	778.3	68.7	   
1977	272	229	Pennwalt_Corp	777.3	34.9	   
1977	273	228	G.D._Searle	761.4	61.5	   
1977	274	227	Anderson_Clayton	759.3	35.6	   
1977	275	226	Lever_Brothers	753.4	12	   
1977	276	225	Black_and_Decker	748.2	42.4	   
1977	277	224	Chesebrough-Pond's	747	54.1	   
1977	278	223	Trans_Union	746.7	43.2	   
1977	279	222	Richardson-Vicks	745.9	48.4	   
1977	280	221	Digital_Equipment	736.3	73.4	   
1977	281	220	Blue_Bell	730.4	56.6	   
1977	282	219	Akzona	728.6	5.6	   
1977	283	218	Liggett_Group	719.2	36.2	   
1977	284	217	Lone_Star_Industries	718.9	27.2	   
1977	285	216	Premcor	718.4	9.4	   
1977	286	215	Whittaker	713.8	13.5	   
1977	287	214	WestPoint_Stevens	713.5	26.9	   
1977	288	213	Eastern_Gas_and_Fuel_Associates	711.3	65.7	   
1977	289	212	Interlake	708.9	37.9	   
1977	290	211	Universal_Leaf_Tobacco	706.1	18	   
1977	291	210	Campbell_Taggart	697.8	21.3	   
1977	292	209	Lear_Siegler	694.3	25.4	   
1977	293	208	Hammermill_Paper	689.9	22.8	   
1977	294	207	Baxter_International	681.4	60.4	   
1977	295	206	Knight-Ridder	677.5	52.3	   
1977	296	205	US_Pharmaceuticals	673.5	72	   
1977	297	204	Certainteed	665	36.6	   
1977	298	203	Reliance_Electric	664.1	42.2	   
1977	299	202	General_Host	652	-14.6	   
1977	300	201	Rexnord	634.9	36.2	   
1977	301	200	ACF_Industries	631.1	34	   
1977	302	199	Joy_Technologies	630.5	47.6	   
1977	303	198	Norton	629.9	27.5	   
1977	304	197	Anchor_Hocking	628.7	27.4	   
1977	305	196	Avco	628.6	92.9	   
1977	306	195	Mohasco	624.5	13.8	   
1977	307	194	Scovill	624.3	22.2	   
1977	308	193	Potlatch	624.1	47.7	   
1977	309	192	Avnet	621.5	35.4	   
1977	310	191	A.O._Smith	619.5	17.2	   
1977	311	190	Springs_Industries	617.5	15.1	   
1977	312	189	General_Signal	616.6	31.3	   
1977	313	188	Carborundum	613.9	32.8	   
1977	314	187	National_Gypsum	613.4	27.4	   
1977	315	186	Bemis	609.5	15.7	   
1977	316	185	Sperry_and_Hutchinson	607.4	24.1	   
1977	317	184	Newmont_Mining	602.1	48.9	   
1977	318	183	Thiokol	601.8	-6.7	   
1977	319	182	Pabst_Brewing	600.5	32.4	   
1977	320	181	Sundstrand	594.9	32.7	   
1977	321	180	Molson_Coors_Brewing	593.6	76.5	   
1977	322	179	Harsco	593.4	38	   
1977	323	178	McGraw-Hill	589.8	40.5	   
